assignment_id,borrower_id,product_id,relationship_manager_id,start_date,end_date
2327,1268,PRD007,5602,2022-01-01,
2328,1268,PRD007,2494,2020-12-31,2021-12-31
2329,1269,PRD004,2450,2022-01-01,
2330,1269,PRD004,5390,2020-12-31,2021-12-31
2331,1270,PRD012,2991,2024-01-01,
2332,1270,PRD012,5321,2023-01-01,2023-12-31
2333,1271,PRD002,5648,2024-01-01,
2334,1271,PRD002,679,2023-01-01,2023-12-31
2335,1272,PRD004,4842,2022-01-01,
2336,1272,PRD004,1680,2020-12-31,2021-12-31
2337,1273,PRD015,5601,2016-12-31,
2338,1273,PRD015,4635,2016-01-01,2016-12-30
2339,1274,PRD007,4795,2020-12-31,
2340,1274,PRD007,2803,2019-01-01,2020-12-30
2341,1275,PRD007,5607,2016-12-31,
2342,1275,PRD007,2457,2012-12-31,2016-12-30
2343,1276,PRD009,646,2014-01-01,
2344,1276,PRD009,2864,2012-12-31,2013-12-31
2345,1277,PRD019,5164,2023-01-01,
2346,1277,PRD019,3947,2016-01-01,2022-12-31
2347,1278,PRD002,3647,2024-01-01,
2348,1278,PRD002,4238,2023-01-01,2023-12-31
2349,1279,PRD003,1856,2012-12-31,
2350,1279,PRD003,730,2007-01-01,2012-12-30
2351,1280,PRD007,2355,2022-01-01,
2352,1281,PRD002,1272,2022-01-01,
2353,1282,PRD009,4587,2020-01-01,
2354,1282,PRD009,5151,2017-12-31,2019-12-31
2355,1283,PRD007,3495,2016-12-31,
2356,1283,PRD007,36,2014-01-01,2016-12-30
2357,1284,PRD007,2862,2019-01-01,
2358,1284,PRD007,2523,2015-01-01,2018-12-31
2359,1285,PRD012,2647,2024-01-01,
2360,1285,PRD012,5236,2023-01-01,2023-12-31
2361,1286,PRD007,2075,2020-12-31,
2362,1286,PRD007,565,2017-12-31,2020-12-30
2363,1287,PRD007,4001,2022-01-01,
2364,1287,PRD007,271,2017-12-31,2021-12-31
2365,1288,PRD009,1630,2017-12-31,
2366,1288,PRD009,902,2016-12-31,2017-12-30
2367,1289,PRD020,373,2015-01-01,
2368,1289,PRD020,3757,2012-12-31,2014-12-31
2369,1290,PRD004,1519,2023-01-01,
2370,1291,PRD002,4293,2022-01-01,
2371,1291,PRD002,891,2020-12-31,2021-12-31
2372,1292,PRD011,483,2020-12-31,
2373,1292,PRD011,4522,2020-01-01,2020-12-30
2374,1293,PRD007,4478,2024-01-01,
2375,1294,PRD002,2418,2024-01-01,
2376,1294,PRD002,2697,2023-01-01,2023-12-31
2377,1295,PRD004,1742,2022-01-01,
2378,1296,PRD004,4789,2023-01-01,
2379,1297,PRD002,1104,2022-01-01,
2380,1297,PRD002,1194,2020-12-31,2021-12-31
2381,1298,PRD004,4784,2024-01-01,
2382,1298,PRD004,4363,2023-01-01,2023-12-31
2383,1299,PRD009,4849,2017-12-31,
2384,1299,PRD009,4634,2016-12-31,2017-12-30
2385,1300,PRD020,1576,2024-01-01,
2386,1300,PRD020,2967,2023-01-01,2023-12-31
2387,1301,PRD003,1293,2016-01-01,
2388,1301,PRD003,5513,2015-01-01,2015-12-31
2389,1302,PRD012,930,2022-01-01,
2390,1303,PRD007,2352,2020-01-01,
2391,1303,PRD007,2228,2014-01-01,2019-12-31
2392,1304,PRD011,1447,2016-12-31,
2393,1304,PRD011,5181,2004-01-01,2016-12-30
2394,1305,PRD023,2166,2014-01-01,
2395,1305,PRD023,1431,2006-01-01,2013-12-31
2396,1306,PRD007,4630,2019-01-01,
2397,1306,PRD007,547,2016-12-31,2018-12-31
2398,1307,PRD014,219,2016-12-31,
2399,1307,PRD014,394,2015-01-01,2016-12-30
2400,1308,PRD019,1200,2022-01-01,
2401,1308,PRD019,2381,2020-01-01,2021-12-31
2402,1309,PRD003,3169,2012-12-31,
2403,1309,PRD003,540,2007-01-01,2012-12-30
2404,1310,PRD010,4425,2016-12-31,
2405,1310,PRD010,5018,2014-01-01,2016-12-30
2406,1311,PRD024,2607,2024-01-01,
2407,1311,PRD024,3268,2023-01-01,2023-12-31
2408,1312,PRD002,4287,2016-12-31,
2409,1312,PRD002,4376,2015-01-01,2016-12-30
2410,1313,PRD012,405,2022-01-01,
2411,1314,PRD006,2224,2022-01-01,
2412,1314,PRD006,2200,2017-12-31,2021-12-31
2413,1315,PRD015,1471,2016-01-01,
2414,1315,PRD015,1785,2014-01-01,2015-12-31
2415,1316,PRD004,2797,2024-01-01,
2416,1316,PRD004,348,2023-01-01,2023-12-31
2417,1317,PRD023,2332,2020-01-01,
2418,1317,PRD023,1296,2017-12-31,2019-12-31
2419,1318,PRD002,4313,2024-01-01,
2420,1318,PRD002,4502,2023-01-01,2023-12-31
2421,1319,PRD010,3885,2022-01-01,
2422,1319,PRD010,178,2020-12-31,2021-12-31
2423,1320,PRD007,3004,2016-12-31,
2424,1321,PRD004,3677,2022-01-01,
2425,1322,PRD004,2048,2022-01-01,
2426,1322,PRD004,2053,2020-12-31,2021-12-31
2427,1323,PRD007,3131,2011-01-01,
2428,1323,PRD007,2966,2008-12-31,2010-12-31
2429,1324,PRD015,2316,2022-01-01,
2430,1324,PRD015,3664,2020-12-31,2021-12-31
2431,1325,PRD003,2651,2023-01-01,
2432,1325,PRD003,5599,2016-12-31,2022-12-31
2433,1326,PRD012,4622,2022-01-01,
2434,1326,PRD012,1096,2020-12-31,2021-12-31
2435,1327,PRD008,1126,2020-12-31,
2436,1327,PRD008,4981,2017-12-31,2020-12-30
2437,1328,PRD025,711,2019-01-01,
2438,1328,PRD025,1746,2000-12-31,2018-12-31
2439,1329,PRD023,2549,2020-12-31,
2440,1329,PRD023,859,2020-01-01,2020-12-30
2441,1330,PRD004,1147,2022-01-01,
2442,1330,PRD004,1058,2019-01-01,2021-12-31
2443,1331,PRD003,2006,2022-01-01,
2444,1332,PRD003,390,2016-12-31,
2445,1333,PRD002,778,2016-12-31,
2446,1333,PRD002,1177,2012-12-31,2016-12-30
2447,1334,PRD003,852,2011-01-01,
2448,1334,PRD003,5181,2008-01-01,2010-12-31
2449,1335,PRD004,1101,2020-12-31,
2450,1335,PRD004,3711,2019-01-01,2020-12-30
2451,1336,PRD001,109,2024-01-01,
2452,1336,PRD001,3185,2023-01-01,2023-12-31
2453,1337,PRD003,5370,2012-12-31,
2454,1337,PRD003,3227,2004-01-01,2012-12-30
2455,1338,PRD004,2841,2020-01-01,
2456,1338,PRD004,1993,2017-12-31,2019-12-31
2457,1339,PRD002,1266,2022-01-01,
2458,1339,PRD002,4804,2019-01-01,2021-12-31
2459,1340,PRD004,740,2022-01-01,
2460,1341,PRD017,1754,2024-01-01,
2461,1341,PRD017,1225,2014-01-01,2023-12-31
2462,1342,PRD004,1113,2024-01-01,
2463,1342,PRD004,2469,2023-01-01,2023-12-31
2464,1343,PRD023,5232,2022-01-01,
2465,1343,PRD023,528,2020-12-31,2021-12-31
2466,1344,PRD002,1655,2023-01-01,
2467,1345,PRD004,5283,2020-12-31,
2468,1345,PRD004,3574,2020-01-01,2020-12-30
2469,1346,PRD023,545,2016-12-31,
2470,1346,PRD023,386,2016-01-01,2016-12-30
2471,1347,PRD015,1235,2016-01-01,
2472,1347,PRD015,773,2009-12-31,2015-12-31
2473,1348,PRD015,2554,2016-12-31,
2474,1348,PRD015,3260,2016-01-01,2016-12-30
2475,1349,PRD004,856,2023-01-01,
2476,1349,PRD004,1793,2022-01-01,2022-12-31
2477,1350,PRD006,1347,2016-12-31,
2478,1351,PRD012,4574,2024-01-01,
2479,1351,PRD012,4255,2023-01-01,2023-12-31
2480,1352,PRD002,19,2016-01-01,
2481,1352,PRD002,2814,2012-12-31,2015-12-31
2482,1353,PRD012,1361,2024-01-01,
2483,1353,PRD012,5173,2023-01-01,2023-12-31
2484,1354,PRD002,641,2016-12-31,
2485,1354,PRD002,5655,2016-01-01,2016-12-30
2486,1355,PRD014,880,2024-01-01,
2487,1355,PRD014,3345,2023-01-01,2023-12-31
2488,1356,PRD005,1716,2016-01-01,
2489,1356,PRD005,4847,2011-01-01,2015-12-31
2490,1357,PRD015,5259,2016-12-31,
2491,1357,PRD015,4397,2015-01-01,2016-12-30
2492,1358,PRD002,4517,2024-01-01,
2493,1358,PRD002,5511,2023-01-01,2023-12-31
2494,1359,PRD005,3824,2016-01-01,
2495,1359,PRD005,1276,2014-01-01,2015-12-31
2496,1360,PRD022,5171,2020-12-31,
2497,1360,PRD022,1447,2019-01-01,2020-12-30
2498,1361,PRD017,905,2020-12-31,
2499,1361,PRD017,3831,2017-12-31,2020-12-30
2500,1362,PRD008,2275,2020-01-01,
2501,1362,PRD008,4142,2019-01-01,2019-12-31
2502,1363,PRD015,3706,2020-12-31,
2503,1363,PRD015,521,2019-01-01,2020-12-30
2504,1364,PRD004,1564,2022-01-01,
2505,1364,PRD004,914,2020-12-31,2021-12-31
2506,1365,PRD004,3065,2020-12-31,
2507,1365,PRD004,5646,2019-01-01,2020-12-30
2508,1366,PRD002,967,2022-01-01,
2509,1366,PRD002,3159,2019-01-01,2021-12-31
2510,1367,PRD007,585,2016-12-31,
2511,1367,PRD007,2412,2016-01-01,2016-12-30
2512,1368,PRD008,1236,2024-01-01,
2513,1369,PRD004,231,2022-01-01,
2514,1369,PRD004,337,2014-01-01,2021-12-31
2515,1370,PRD002,2624,2017-12-31,
2516,1370,PRD002,1435,2015-01-01,2017-12-30
2517,1371,PRD004,160,2022-01-01,
2518,1371,PRD004,718,2020-01-01,2021-12-31
2519,1372,PRD003,4838,2016-12-31,
2520,1372,PRD003,1830,2011-01-01,2016-12-30
2521,1373,PRD004,825,2022-01-01,
2522,1373,PRD004,509,2020-12-31,2021-12-31
2523,1374,PRD018,4096,2008-12-31,
2524,1374,PRD018,2687,2004-01-01,2008-12-30
2525,1375,PRD002,5695,2020-01-01,
2526,1375,PRD002,4288,2019-01-01,2019-12-31
2527,1376,PRD002,4877,2022-01-01,
2528,1377,PRD008,3942,2024-01-01,
2529,1377,PRD008,4,2019-01-01,2023-12-31
2530,1378,PRD007,5456,2022-01-01,
2531,1378,PRD007,2136,2020-12-31,2021-12-31
2532,1379,PRD007,4062,2019-01-01,
2533,1379,PRD007,3899,2017-12-31,2018-12-31
2534,1380,PRD007,4335,2020-01-01,
2535,1380,PRD007,2593,2019-01-01,2019-12-31
2536,1381,PRD005,3423,2012-12-31,
2537,1381,PRD005,30,2009-12-31,2012-12-30
2538,1382,PRD004,5,2024-01-01,
2539,1382,PRD004,2323,2023-01-01,2023-12-31
2540,1383,PRD007,5704,2022-01-01,
2541,1383,PRD007,1538,2020-12-31,2021-12-31
2542,1384,PRD002,224,2023-01-01,
2543,1385,PRD004,4176,2022-01-01,
2544,1386,PRD004,3642,2020-12-31,
2545,1386,PRD004,4499,2017-12-31,2020-12-30
2546,1387,PRD012,3204,2022-01-01,
2547,1388,PRD012,823,2024-01-01,
2548,1389,PRD010,305,2020-12-31,
2549,1389,PRD010,1912,2020-01-01,2020-12-30
2550,1390,PRD015,361,2024-01-01,
2551,1390,PRD015,5343,2023-01-01,2023-12-31
2552,1391,PRD010,3290,2022-01-01,
2553,1391,PRD010,174,2014-01-01,2021-12-31
2554,1392,PRD007,5662,2022-01-01,
2555,1392,PRD007,3033,2019-01-01,2021-12-31
2556,1393,PRD001,2566,2016-01-01,
2557,1393,PRD001,4214,1999-01-01,2015-12-31
2558,1394,PRD011,3655,2017-12-31,
2559,1394,PRD011,2469,2004-01-01,2017-12-30
2560,1395,PRD012,4840,2020-12-31,
2561,1395,PRD012,4831,2019-01-01,2020-12-30
2562,1396,PRD018,5275,2016-01-01,
2563,1396,PRD018,836,1995-01-01,2015-12-31
2564,1397,PRD023,4156,2020-01-01,
2565,1397,PRD023,4790,2017-12-31,2019-12-31
2566,1398,PRD007,1978,2019-01-01,
2567,1398,PRD007,505,2017-12-31,2018-12-31
2568,1399,PRD004,3648,2016-12-31,
2569,1400,PRD007,953,2016-12-31,
2570,1401,PRD004,2144,2015-01-01,
2571,1401,PRD004,740,2014-01-01,2014-12-31
2572,1402,PRD007,532,2022-01-01,
2573,1402,PRD007,4387,2020-12-31,2021-12-31
2574,1403,PRD016,5547,2012-12-31,
2575,1403,PRD016,5730,2008-12-31,2012-12-30
2576,1404,PRD007,2848,2016-01-01,
2577,1404,PRD007,1297,2014-01-01,2015-12-31
2578,1405,PRD020,272,2020-01-01,
2579,1405,PRD020,3257,2019-01-01,2019-12-31
2580,1406,PRD010,2168,2024-01-01,
2581,1406,PRD010,2201,2019-01-01,2023-12-31
2582,1407,PRD010,2932,2022-01-01,
2583,1407,PRD010,4167,2019-01-01,2021-12-31
2584,1408,PRD002,4003,2016-01-01,
2585,1408,PRD002,40,2012-12-31,2015-12-31
2586,1409,PRD007,307,2016-12-31,
2587,1409,PRD007,3919,2014-01-01,2016-12-30
2588,1410,PRD010,1124,2024-01-01,
2589,1411,PRD020,5481,2016-12-31,
2590,1411,PRD020,3157,2016-01-01,2016-12-30
2591,1412,PRD002,5562,2024-01-01,
2592,1412,PRD002,5502,2020-12-31,2023-12-31
2593,1413,PRD004,4702,2022-01-01,
2594,1414,PRD007,284,2022-01-01,
2595,1414,PRD007,5293,2020-12-31,2021-12-31
2596,1415,PRD002,2618,2020-12-31,
2597,1415,PRD002,5154,2019-01-01,2020-12-30
2598,1416,PRD004,1054,2020-12-31,
2599,1416,PRD004,13,2020-01-01,2020-12-30
2600,1417,PRD025,664,2022-01-01,
2601,1417,PRD025,5066,2001-12-31,2021-12-31
2602,1418,PRD019,987,2020-12-31,
2603,1418,PRD019,1821,2016-01-01,2020-12-30
2604,1419,PRD017,640,2022-01-01,
2605,1419,PRD017,1766,2020-01-01,2021-12-31
2606,1420,PRD002,3861,2024-01-01,
2607,1420,PRD002,4197,2023-01-01,2023-12-31
2608,1421,PRD002,5718,2024-01-01,
2609,1422,PRD006,4811,2015-01-01,
2610,1422,PRD006,1209,2014-01-01,2014-12-31
2611,1423,PRD004,2093,2024-01-01,
2612,1423,PRD004,286,2023-01-01,2023-12-31
2613,1424,PRD002,5371,2023-01-01,
2614,1425,PRD020,1219,2016-12-31,
2615,1425,PRD020,4056,2014-01-01,2016-12-30
2616,1426,PRD005,3918,2024-01-01,
2617,1427,PRD002,3472,2020-12-31,
2618,1427,PRD002,653,2020-01-01,2020-12-30
2619,1428,PRD011,1464,2020-12-31,
2620,1428,PRD011,4389,2019-01-01,2020-12-30
2621,1429,PRD004,1520,2022-01-01,
2622,1430,PRD015,1517,2020-01-01,
2623,1430,PRD015,5262,2015-01-01,2019-12-31
2624,1431,PRD003,286,2020-12-31,
2625,1431,PRD003,4214,2019-01-01,2020-12-30
2626,1432,PRD004,1426,2015-01-01,
2627,1432,PRD004,4340,2014-01-01,2014-12-31
2628,1433,PRD020,5057,2016-01-01,
2629,1433,PRD020,3556,2015-01-01,2015-12-31
2630,1434,PRD013,3360,2016-12-31,
2631,1434,PRD013,2315,2011-01-01,2016-12-30
2632,1435,PRD003,536,2012-12-31,
2633,1435,PRD003,4284,2004-01-01,2012-12-30
2634,1436,PRD001,322,2016-01-01,
2635,1436,PRD001,4203,2004-01-01,2015-12-31
2636,1437,PRD007,398,2020-12-31,
2637,1437,PRD007,3483,2017-12-31,2020-12-30
2638,1438,PRD022,4842,2016-12-31,
2639,1438,PRD022,1154,2004-01-01,2016-12-30
2640,1439,PRD022,713,2017-12-31,
2641,1439,PRD022,3702,2004-01-01,2017-12-30
2642,1440,PRD007,4028,2020-12-31,
2643,1440,PRD007,1202,2020-01-01,2020-12-30
2644,1441,PRD004,3436,2022-01-01,
2645,1441,PRD004,4308,2020-12-31,2021-12-31
2646,1442,PRD015,855,2024-01-01,
2647,1442,PRD015,3024,2023-01-01,2023-12-31
2648,1443,PRD007,85,2020-12-31,
2649,1443,PRD007,1620,2020-01-01,2020-12-30
2650,1444,PRD006,2755,2016-01-01,
2651,1444,PRD006,4659,2014-01-01,2015-12-31
2652,1445,PRD004,3379,2022-01-01,
2653,1446,PRD022,5398,2016-01-01,
2654,1446,PRD022,5618,2015-01-01,2015-12-31
2655,1447,PRD004,4885,2016-01-01,
2656,1447,PRD004,1121,2014-01-01,2015-12-31
2657,1448,PRD007,2065,2023-01-01,
2658,1448,PRD007,5349,2020-12-31,2022-12-31
2659,1449,PRD006,2525,2016-01-01,
2660,1449,PRD006,4420,2014-01-01,2015-12-31
2661,1450,PRD015,3434,2020-12-31,
2662,1450,PRD015,5639,2020-01-01,2020-12-30
2663,1451,PRD002,4537,2016-01-01,
2664,1451,PRD002,3542,2012-12-31,2015-12-31
2665,1452,PRD004,2924,2020-12-31,
2666,1452,PRD004,5335,2019-01-01,2020-12-30
2667,1453,PRD002,4516,2024-01-01,
2668,1453,PRD002,2369,2020-12-31,2023-12-31
2669,1454,PRD004,1988,2022-01-01,
2670,1455,PRD023,120,2022-01-01,
2671,1455,PRD023,5262,2020-01-01,2021-12-31
2672,1456,PRD010,2953,2020-12-31,
2673,1456,PRD010,3100,2019-01-01,2020-12-30
2674,1457,PRD002,1235,2017-12-31,
2675,1457,PRD002,5509,2015-01-01,2017-12-30
2676,1458,PRD015,3630,2012-12-31,
2677,1458,PRD015,5085,2012-01-01,2012-12-30
2678,1459,PRD012,4209,2022-01-01,
2679,1460,PRD002,5501,2016-12-31,
2680,1461,PRD023,1454,2015-01-01,
2681,1461,PRD023,5506,2014-01-01,2014-12-31
2682,1462,PRD002,5380,2020-12-31,
2683,1462,PRD002,4096,2019-01-01,2020-12-30
2684,1463,PRD006,1828,2016-01-01,
2685,1463,PRD006,2610,2014-01-01,2015-12-31
2686,1464,PRD015,1931,2016-01-01,
2687,1464,PRD015,3796,2015-01-01,2015-12-31
2688,1465,PRD019,1456,2008-12-31,
2689,1465,PRD019,3157,2000-01-01,2008-12-30
2690,1466,PRD008,2254,2022-01-01,
2691,1466,PRD008,3884,2019-01-01,2021-12-31
2692,1467,PRD005,5021,2012-01-01,
2693,1467,PRD005,1518,2008-12-31,2011-12-31
2694,1468,PRD017,371,2020-12-31,
2695,1468,PRD017,2305,2016-01-01,2020-12-30
2696,1469,PRD007,4947,2019-01-01,
2697,1469,PRD007,182,2017-12-31,2018-12-31
2698,1470,PRD008,378,2019-01-01,
2699,1470,PRD008,948,2017-12-31,2018-12-31
2700,1471,PRD003,2053,2016-12-31,
2701,1471,PRD003,1549,2016-01-01,2016-12-30
2702,1472,PRD007,3094,2016-12-31,
2703,1472,PRD007,335,2016-01-01,2016-12-30
2704,1473,PRD007,2152,2024-01-01,
2705,1474,PRD004,1254,2022-01-01,
2706,1474,PRD004,1580,2020-12-31,2021-12-31
2707,1475,PRD002,2674,2022-01-01,
2708,1475,PRD002,5313,2020-01-01,2021-12-31
2709,1476,PRD008,594,2024-01-01,
2710,1476,PRD008,5508,2023-01-01,2023-12-31
2711,1477,PRD015,2580,2016-12-31,
2712,1477,PRD015,3829,2014-01-01,2016-12-30
2713,1478,PRD002,4114,2024-01-01,
2714,1478,PRD002,3896,2023-01-01,2023-12-31
2715,1479,PRD018,1792,2011-01-01,
2716,1479,PRD018,1937,2009-12-31,2010-12-31
2717,1480,PRD019,878,2008-12-31,
2718,1480,PRD019,2260,1992-12-31,2008-12-30
2719,1481,PRD002,4120,2022-01-01,
2720,1481,PRD002,3946,2020-01-01,2021-12-31
2721,1482,PRD005,5350,2020-12-31,
2722,1482,PRD005,3624,2020-01-01,2020-12-30
2723,1483,PRD004,2436,2022-01-01,
2724,1484,PRD018,1276,2024-01-01,
2725,1485,PRD002,4309,2024-01-01,
2726,1485,PRD002,3264,2023-01-01,2023-12-31
2727,1486,PRD001,2685,2011-01-01,
2728,1486,PRD001,4443,2007-01-01,2010-12-31
2729,1487,PRD007,5516,2016-12-31,
2730,1487,PRD007,689,2014-01-01,2016-12-30
2731,1488,PRD008,1262,2014-01-01,
2732,1488,PRD008,5105,2004-12-31,2013-12-31
2733,1489,PRD002,4341,2022-01-01,
2734,1489,PRD002,1561,2020-12-31,2021-12-31
2735,1490,PRD004,4585,2022-01-01,
2736,1490,PRD004,670,2020-12-31,2021-12-31
2737,1491,PRD004,2233,2020-12-31,
2738,1491,PRD004,3305,2019-01-01,2020-12-30
2739,1492,PRD023,4601,2014-01-01,
2740,1492,PRD023,5116,2006-01-01,2013-12-31
2741,1493,PRD007,1763,2016-12-31,
2742,1493,PRD007,3462,2014-01-01,2016-12-30
2743,1494,PRD002,2377,2024-01-01,
2744,1495,PRD015,5737,2022-01-01,
2745,1495,PRD015,819,2020-12-31,2021-12-31
2746,1496,PRD012,2603,2024-01-01,
2747,1497,PRD004,4126,2020-01-01,
2748,1497,PRD004,5700,2019-01-01,2019-12-31
2749,1498,PRD023,3358,2024-01-01,
2750,1498,PRD023,983,2020-01-01,2023-12-31
2751,1499,PRD002,4336,2024-01-01,
2752,1500,PRD010,762,2022-01-01,
2753,1500,PRD010,3287,2016-01-01,2021-12-31
2754,1501,PRD012,1453,2022-01-01,
2755,1502,PRD001,5526,2016-01-01,
2756,1502,PRD001,5257,1999-01-01,2015-12-31
2757,1503,PRD009,3277,2023-01-01,
2758,1503,PRD009,2024,2015-01-01,2022-12-31
2759,1504,PRD006,3167,2020-01-01,
2760,1504,PRD006,5373,2014-01-01,2019-12-31
2761,1505,PRD004,781,2020-12-31,
2762,1505,PRD004,2031,2020-01-01,2020-12-30
2763,1506,PRD015,5705,2016-12-31,
2764,1507,PRD012,1084,2024-01-01,
2765,1507,PRD012,3690,2023-01-01,2023-12-31
2766,1508,PRD017,510,2023-01-01,
2767,1508,PRD017,828,2014-01-01,2022-12-31
2768,1509,PRD008,5623,2014-01-01,
2769,1509,PRD008,4494,2011-01-01,2013-12-31
2770,1510,PRD007,4613,2020-01-01,
2771,1510,PRD007,1481,2019-01-01,2019-12-31
2772,1511,PRD007,2098,2022-01-01,
2773,1511,PRD007,2658,2019-01-01,2021-12-31
2774,1512,PRD008,4095,2020-12-31,
2775,1512,PRD008,4960,2019-01-01,2020-12-30
2776,1513,PRD008,4404,2020-01-01,
2777,1513,PRD008,1901,2019-01-01,2019-12-31
2778,1514,PRD007,2825,2024-01-01,
2779,1515,PRD005,4441,2017-12-31,
2780,1515,PRD005,2862,2012-01-01,2017-12-30
2781,1516,PRD002,1199,2024-01-01,
2782,1516,PRD002,3695,2019-01-01,2023-12-31
2783,1517,PRD004,5619,2024-01-01,
2784,1518,PRD006,640,2022-01-01,
2785,1518,PRD006,4473,2017-12-31,2021-12-31
2786,1519,PRD002,1625,2020-12-31,
2787,1519,PRD002,1154,2019-01-01,2020-12-30
2788,1520,PRD004,3614,2022-01-01,
2789,1521,PRD010,4217,2016-12-31,
2790,1521,PRD010,2713,2015-01-01,2016-12-30
2791,1522,PRD023,3378,2015-01-01,
2792,1522,PRD023,2152,2014-01-01,2014-12-31
2793,1523,PRD018,1977,2022-01-01,
2794,1524,PRD007,4526,2022-01-01,
2795,1524,PRD007,188,2019-01-01,2021-12-31
2796,1525,PRD012,778,2022-01-01,
2797,1525,PRD012,1655,2016-01-01,2021-12-31
2798,1526,PRD004,3901,2020-12-31,
2799,1526,PRD004,3103,2020-01-01,2020-12-30
2800,1527,PRD010,1219,2017-12-31,
2801,1527,PRD010,4102,2016-12-31,2017-12-30
2802,1528,PRD007,4375,2022-01-01,
2803,1529,PRD015,4411,2012-01-01,
2804,1529,PRD015,2992,2011-01-01,2011-12-31
2805,1530,PRD010,2464,2016-12-31,
2806,1530,PRD010,4454,2004-01-01,2016-12-30
2807,1531,PRD002,5641,2024-01-01,
2808,1531,PRD002,5730,2023-01-01,2023-12-31
2809,1532,PRD007,4099,2023-01-01,
2810,1532,PRD007,3523,2019-01-01,2022-12-31
2811,1533,PRD004,1928,2016-12-31,
2812,1533,PRD004,184,2014-01-01,2016-12-30
2813,1534,PRD008,1097,2022-01-01,
2814,1534,PRD008,5078,2017-12-31,2021-12-31
2815,1535,PRD012,1248,2020-12-31,
2816,1535,PRD012,5075,2019-01-01,2020-12-30
2817,1536,PRD012,3113,2020-12-31,
2818,1536,PRD012,3015,2019-01-01,2020-12-30
2819,1537,PRD006,3429,2022-01-01,
2820,1537,PRD006,2352,2015-01-01,2021-12-31
2821,1538,PRD003,901,2016-12-31,
2822,1538,PRD003,4161,2014-01-01,2016-12-30
2823,1539,PRD023,3775,2024-01-01,
2824,1539,PRD023,2089,2023-01-01,2023-12-31
2825,1540,PRD002,4128,2020-01-01,
2826,1540,PRD002,2284,2017-12-31,2019-12-31
2827,1541,PRD015,2774,2024-01-01,
2828,1541,PRD015,4869,2023-01-01,2023-12-31
2829,1542,PRD007,2859,2024-01-01,
2830,1543,PRD002,2620,2024-01-01,
2831,1543,PRD002,5716,2023-01-01,2023-12-31
2832,1544,PRD001,2509,2016-12-31,
2833,1544,PRD001,4341,2004-12-31,2016-12-30
2834,1545,PRD005,4808,2014-01-01,
2835,1545,PRD005,2713,2012-12-31,2013-12-31
2836,1546,PRD003,3481,2016-12-31,
2837,1547,PRD004,4185,2024-01-01,
2838,1548,PRD023,4043,2016-01-01,
2839,1548,PRD023,4894,2012-12-31,2015-12-31
2840,1549,PRD023,2551,2016-01-01,
2841,1549,PRD023,3022,2012-01-01,2015-12-31
2842,1550,PRD007,2807,2022-01-01,
2843,1551,PRD007,5639,2012-12-31,
2844,1551,PRD007,1673,2008-12-31,2012-12-30
2845,1552,PRD007,4384,2024-01-01,
2846,1552,PRD007,694,2014-01-01,2023-12-31
2847,1553,PRD002,887,2022-01-01,
2848,1553,PRD002,1587,2020-01-01,2021-12-31
2849,1554,PRD003,4825,2016-01-01,
2850,1554,PRD003,1344,2014-01-01,2015-12-31
2851,1555,PRD006,274,2016-01-01,
2852,1555,PRD006,3881,2015-01-01,2015-12-31
2853,1556,PRD001,3431,2007-01-01,
2854,1556,PRD001,1180,2001-12-31,2006-12-31
2855,1557,PRD018,436,2009-12-31,
2856,1557,PRD018,1695,1992-01-01,2009-12-30
2857,1558,PRD007,4868,2024-01-01,
2858,1559,PRD007,2705,2023-01-01,
2859,1559,PRD007,1288,2008-12-31,2022-12-31
2860,1560,PRD012,3184,2022-01-01,
2861,1561,PRD003,538,2020-01-01,
2862,1561,PRD003,4404,2019-01-01,2019-12-31
2863,1562,PRD007,4940,2024-01-01,
2864,1562,PRD007,3075,2023-01-01,2023-12-31
2865,1563,PRD004,2907,2015-01-01,
2866,1563,PRD004,147,2012-12-31,2014-12-31
2867,1564,PRD002,5303,2022-01-01,
2868,1564,PRD002,5178,2020-01-01,2021-12-31
2869,1565,PRD003,3709,2016-12-31,
2870,1565,PRD003,2175,2004-01-01,2016-12-30
2871,1566,PRD007,3875,2016-12-31,
2872,1566,PRD007,2310,2016-01-01,2016-12-30
2873,1567,PRD007,1491,2020-01-01,
2874,1567,PRD007,1479,2016-01-01,2019-12-31
2875,1568,PRD004,4371,2024-01-01,
2876,1568,PRD004,2179,2023-01-01,2023-12-31
2877,1569,PRD003,5124,2020-12-31,
2878,1569,PRD003,4114,2019-01-01,2020-12-30
2879,1570,PRD012,3270,2022-01-01,
2880,1570,PRD012,3146,2020-01-01,2021-12-31
2881,1571,PRD015,2182,2016-12-31,
2882,1571,PRD015,3468,2004-12-31,2016-12-30
2883,1572,PRD014,772,2016-12-31,
2884,1573,PRD009,3626,2022-01-01,
2885,1573,PRD009,2268,2019-01-01,2021-12-31
2886,1574,PRD024,2345,2024-01-01,
2887,1574,PRD024,1652,2023-01-01,2023-12-31
2888,1575,PRD001,4492,2020-01-01,
2889,1575,PRD001,3275,2019-01-01,2019-12-31
2890,1576,PRD007,1755,2022-01-01,
2891,1577,PRD018,1587,2024-01-01,
2892,1577,PRD018,1910,2023-01-01,2023-12-31
2893,1578,PRD007,3764,2016-12-31,
2894,1579,PRD002,558,2024-01-01,
2895,1580,PRD003,2082,2015-01-01,
