snapshot_id,borrower_id,snapshot_date,monthly_income_usd,daily_income_usd,hourly_income_usd,monthly_gross_usd,income_growth_pct,collateral_score,secondary_income_flag
3756,1481,2021-09-28,1681.27,1285.75,66.35,3339.0,11.06,0,Yes
3757,1482,2023-10-15,13549.0,1217.0,60.0,24001.0,12.0,1,No
3758,1482,2022-10-15,12097.32,1241.66,57.19,24001.0,17.17,1,No
3759,1482,2021-10-15,10324.59,1144.82,61.88,24001.0,9.67,0,No
3760,1483,2023-10-15,3466.8,1280.0,70.4,26897.0,11.0,2,No
3761,1483,2022-10-15,3123.24,1152.87,62.68,26897.0,11.29,2,No
3762,1484,2023-11-02,21673.2,364.0,91.3,13035.0,22.0,0,No
3763,1485,2023-11-10,2795.0,374.0,87.0,18016.0,24.0,0,Yes
3764,1486,2023-09-18,19276.8,1034.0,88.0,7744.0,22.0,1,Yes
3765,1486,2022-09-18,15800.66,958.23,95.55,7744.0,19.69,1,Yes
3766,1486,2021-09-18,13201.32,1085.33,99.08,7744.0,15.39,0,Yes
3767,1487,2023-07-13,5464.8,442.0,48.4,20260.0,18.0,0,No
3768,1487,2022-07-13,4631.19,411.05,43.34,20260.0,16.95,0,No
3769,1487,2021-07-13,3959.97,465.76,53.48,20260.0,14.36,0,No
3770,1488,2023-11-22,5067.0,1379.0,64.0,6759.0,19.0,0,Yes
3771,1488,2022-11-22,4257.98,1376.1,73.34,6759.0,15.34,0,Yes
3772,1488,2021-11-22,3691.68,1565.32,66.26,6759.0,15.4,0,Yes
3773,1489,2023-08-20,3874.8,949.0,89.1,4910.0,11.0,1,No
3774,1489,2022-08-20,3490.81,875.01,84.05,4910.0,11.48,1,No
3775,1490,2023-11-11,2641.2,1283.0,59.4,18168.0,16.0,0,No
3776,1490,2022-11-11,2276.9,1310.29,57.27,18168.0,16.58,0,No
3777,1491,2023-10-07,2782.0,571.0,82.0,19905.0,13.0,2,Yes
3778,1491,2022-10-07,2461.95,543.39,75.59,19905.0,12.01,2,Yes
3779,1491,2021-10-07,2197.97,508.3,93.46,19905.0,17.89,1,Yes
3780,1492,2023-08-07,11535.6,1132.0,52.8,10942.0,17.0,3,No
3781,1492,2022-08-07,9859.49,1025.59,50.67,10942.0,19.74,3,No
3782,1492,2021-08-07,8234.08,981.76,53.3,10942.0,10.25,2,No
3783,1493,2023-09-27,5337.0,258.0,74.0,19921.0,12.0,0,No
3784,1493,2022-09-27,4765.18,292.78,63.67,19921.0,19.49,0,No
3785,1493,2021-09-27,3987.93,272.67,64.62,19921.0,15.06,0,No
3786,1494,2023-08-31,2508.0,1373.0,101.2,2396.0,15.0,0,Yes
3787,1495,2023-07-20,10885.2,1125.0,103.4,11563.0,19.0,1,Yes
3788,1495,2022-07-20,9147.23,965.7,118.29,11563.0,15.0,1,Yes
3789,1496,2023-09-25,1200.0,812.0,69.0,9724.0,12.0,0,No
3790,1497,2023-08-30,3038.0,120.0,43.0,12430.0,20.0,0,No
3791,1497,2022-08-30,2531.67,130.02,41.59,12430.0,18.64,0,No
3792,1497,2021-08-30,2133.91,126.83,45.26,12430.0,12.99,0,No
3793,1498,2023-08-08,9884.0,1097.0,79.0,8302.0,13.0,1,Yes
3794,1498,2022-08-08,8746.9,1166.8,84.23,8302.0,14.01,1,Yes
3795,1498,2021-08-08,7672.05,1258.38,84.26,8302.0,17.43,0,Yes
3796,1499,2023-09-08,3172.0,381.0,89.0,16998.0,11.0,0,Yes
3797,1500,2023-10-12,6075.6,653.0,101.2,15332.0,14.0,1,No
3798,1500,2022-10-12,5329.47,602.05,97.28,15332.0,13.6,1,No
3799,1500,2021-10-12,4691.44,647.55,112.05,15332.0,11.93,0,No
3800,1501,2023-07-27,2880.0,535.0,41.8,5530.0,13.0,2,No
3801,1501,2022-07-27,2548.67,584.26,40.93,5530.0,13.82,2,No
3802,1502,2023-09-22,15427.0,1219.0,78.0,22021.0,16.0,0,No
3803,1502,2022-09-22,13299.14,1100.91,72.98,22021.0,11.26,0,No
3804,1502,2021-09-22,11953.21,1044.24,82.63,22021.0,8.08,0,No
3805,1503,2023-09-08,14299.2,634.0,104.5,25927.0,23.0,2,Yes
3806,1503,2022-09-08,11625.37,717.09,117.57,25927.0,19.25,2,Yes
3807,1503,2021-09-08,9748.73,597.17,91.57,25927.0,11.42,1,Yes
3808,1504,2023-08-22,5859.6,1089.0,86.9,22845.0,18.0,1,No
3809,1504,2022-08-22,4965.76,1031.21,98.37,22845.0,15.96,1,No
3810,1504,2021-08-22,4282.31,1113.74,84.22,22845.0,16.44,0,No
3811,1505,2023-10-17,5109.6,715.0,45.1,26589.0,18.0,1,No
3812,1505,2022-10-17,4330.17,805.66,38.52,26589.0,11.13,1,No
3813,1505,2021-10-17,3896.49,794.39,42.07,26589.0,10.4,0,No
3814,1506,2023-07-05,7140.0,979.0,94.0,3088.0,11.0,1,No
3815,1506,2022-07-05,6432.43,910.18,90.75,3088.0,19.87,1,No
3816,1506,2021-07-05,5366.17,1106.21,87.96,3088.0,17.98,0,No
3817,1507,2023-09-26,3427.2,1172.0,85.8,3692.0,19.0,1,No
3818,1508,2023-07-16,4663.2,1213.0,103.4,4223.0,21.0,0,No
3819,1508,2022-07-16,3853.88,1121.23,115.72,4223.0,15.84,0,No
3820,1508,2021-07-16,3326.9,1373.46,113.22,4223.0,11.01,0,No
3821,1509,2023-09-12,5167.2,480.0,34.1,4156.0,12.0,1,No
3822,1509,2022-09-12,4613.57,438.74,37.27,4156.0,18.86,1,No
3823,1509,2021-09-12,3881.52,473.2,33.21,4156.0,14.58,0,No
3824,1510,2023-08-07,4221.0,120.0,43.0,8863.0,15.0,0,No
3825,1510,2022-08-07,3670.43,136.6,45.33,8863.0,12.26,0,No
3826,1510,2021-08-07,3269.58,102.65,43.44,8863.0,14.86,0,No
3827,1511,2023-11-01,8224.0,603.0,77.0,18385.0,17.0,0,Yes
3828,1511,2022-11-01,7029.06,608.58,73.68,18385.0,14.96,0,Yes
3829,1511,2021-11-01,6114.35,542.76,86.98,18385.0,8.79,0,Yes
3830,1512,2023-07-15,4320.0,575.0,44.0,24152.0,13.0,0,No
3831,1512,2022-07-15,3823.01,646.79,44.75,24152.0,14.47,0,No
3832,1512,2021-07-15,3339.75,543.66,40.16,24152.0,16.16,0,No
3833,1513,2023-09-22,5295.0,492.0,66.0,7693.0,21.0,0,No
3834,1513,2022-09-22,4376.03,444.21,73.71,7693.0,17.39,0,No
3835,1513,2021-09-22,3727.77,492.81,65.22,7693.0,10.67,0,No
3836,1514,2023-07-28,4327.0,1184.0,62.0,25440.0,12.0,3,No
3837,1515,2023-11-20,11994.0,419.0,53.0,21293.0,11.0,0,No
3838,1515,2022-11-20,10805.41,380.54,60.39,21293.0,11.12,0,No
3839,1515,2021-11-20,9724.09,465.47,59.9,21293.0,14.77,0,No
3840,1516,2023-07-20,2518.8,1377.0,100.1,7679.0,14.0,0,No
3841,1516,2022-07-20,2209.47,1311.5,107.37,7679.0,14.11,0,No
3842,1516,2021-07-20,1936.27,1231.42,112.26,7679.0,12.63,0,No
3843,1517,2023-10-30,2047.2,443.0,55.0,16571.0,11.0,3,No
3844,1518,2023-07-08,2176.0,128.0,84.0,19737.0,13.0,0,No
3845,1518,2022-07-08,1925.66,134.99,81.65,19737.0,14.3,0,No
3846,1518,2021-07-08,1684.75,116.29,71.49,19737.0,10.79,0,No
3847,1519,2023-11-17,2974.0,1082.0,43.0,25412.0,17.0,1,No
3848,1519,2022-11-17,2541.88,934.84,46.4,25412.0,16.46,1,No
3849,1519,2021-11-17,2182.62,1147.01,47.07,25412.0,16.14,0,No
3850,1520,2023-07-18,3740.4,546.0,106.7,26009.0,18.0,0,No
3851,1520,2022-07-18,3169.83,616.04,102.46,26009.0,10.63,0,No
3852,1521,2023-07-23,5853.6,501.0,104.5,21653.0,13.0,1,Yes
3853,1521,2022-07-23,5180.18,432.71,89.62,21653.0,16.58,1,Yes
3854,1521,2021-07-23,4443.45,448.69,115.67,21653.0,9.78,0,Yes
3855,1522,2023-10-31,7510.0,574.0,30.0,16873.0,17.0,1,No
3856,1522,2022-10-31,6418.8,519.98,29.67,16873.0,10.66,1,No
3857,1522,2021-10-31,5800.47,633.7,27.25,16873.0,12.25,0,No
3858,1523,2023-09-16,23415.6,1315.0,38.5,9358.0,12.0,1,Yes
3859,1523,2022-09-16,20906.79,1344.06,41.87,9358.0,12.27,1,Yes
3860,1524,2023-10-08,5026.8,589.0,50.6,8800.0,14.0,2,No
3861,1524,2022-10-08,4409.47,594.14,52.54,8800.0,17.63,2,No
3862,1524,2021-10-08,3748.6,516.0,58.09,8800.0,17.08,1,No
3863,1525,2023-10-13,2579.0,204.0,31.0,2912.0,18.0,2,Yes
3864,1525,2022-10-13,2185.59,196.54,29.57,2912.0,11.22,2,Yes
3865,1525,2021-10-13,1965.11,216.8,31.17,2912.0,11.91,1,Yes
3866,1526,2023-11-26,3572.4,287.0,68.2,8952.0,12.0,1,No
3867,1526,2022-11-26,3189.64,260.01,72.83,8952.0,16.01,1,No
3868,1526,2021-11-26,2749.46,317.65,74.01,8952.0,11.44,0,No
3869,1527,2023-08-29,6811.0,975.0,55.0,23398.0,19.0,0,No
3870,1527,2022-08-29,5723.53,931.78,61.49,23398.0,19.66,0,No
3871,1527,2021-08-29,4783.16,1021.59,50.27,23398.0,10.35,0,No
3872,1528,2023-10-20,4969.0,265.0,79.0,21813.0,18.0,0,No
3873,1528,2022-10-20,4211.02,280.36,86.46,21813.0,11.51,0,No
3874,1529,2023-10-05,10306.0,737.0,55.0,21530.0,17.0,0,No
3875,1529,2022-10-05,8808.55,668.48,55.37,21530.0,16.99,0,No
3876,1529,2021-10-05,7529.32,760.86,46.77,21530.0,11.64,0,No
3877,1530,2023-08-03,5463.6,408.0,88.0,20978.0,11.0,0,No
3878,1530,2022-08-03,4922.16,448.18,95.44,20978.0,16.91,0,No
3879,1530,2021-08-03,4210.21,373.98,84.15,20978.0,9.29,0,No
3880,1531,2023-08-16,1951.0,464.0,75.0,10910.0,12.0,1,No
3881,1532,2023-08-15,4507.0,1313.0,80.0,8191.0,12.0,0,No
3882,1532,2022-08-15,4024.11,1253.92,68.83,8191.0,10.87,0,No
3883,1532,2021-08-15,3629.57,1272.47,89.78,8191.0,13.51,0,No
3884,1533,2023-08-07,2720.0,806.0,76.0,18959.0,18.0,1,No
3885,1533,2022-08-07,2305.08,730.42,78.44,18959.0,10.46,1,No
3886,1533,2021-08-07,2086.8,875.62,67.35,18959.0,13.06,0,No
3887,1534,2023-10-23,7616.4,1192.0,67.1,23177.0,16.0,2,No
3888,1534,2022-10-23,6565.86,1084.69,57.81,23177.0,18.3,2,No
3889,1534,2021-10-23,5550.18,1018.26,59.54,23177.0,11.96,1,No
3890,1535,2023-09-03,3202.0,1448.0,62.0,21972.0,16.0,0,Yes
3891,1535,2022-09-03,2760.34,1644.41,70.94,21972.0,16.45,0,Yes
3892,1535,2021-09-03,2370.41,1327.35,70.61,21972.0,14.78,0,Yes
3893,1536,2023-10-17,2916.0,1402.0,107.8,26204.0,23.0,2,No
3894,1536,2022-10-17,2370.73,1597.01,107.57,26204.0,17.06,2,No
3895,1536,2021-10-17,2025.23,1525.55,112.01,26204.0,17.23,1,No
3896,1537,2023-09-26,5552.4,1138.0,52.8,23631.0,12.0,1,No
3897,1537,2022-09-26,4957.5,1055.47,51.26,23631.0,15.34,1,No
3898,1537,2021-09-26,4298.16,1035.68,51.89,23631.0,10.63,0,No
3899,1538,2023-10-26,6156.0,279.0,67.1,24907.0,23.0,1,No
3900,1538,2022-10-26,5004.88,318.33,61.4,24907.0,12.1,1,No
3901,1538,2021-10-26,4464.65,294.97,60.11,24907.0,17.52,0,No
3902,1539,2023-07-25,9985.0,1001.0,43.0,9262.0,16.0,1,No
3903,1540,2023-11-28,4876.0,990.0,87.0,5855.0,12.0,1,No
3904,1540,2022-11-28,4353.57,1065.55,81.57,5855.0,16.35,1,No
3905,1540,2021-11-28,3741.79,1137.65,82.98,5855.0,17.9,0,No
3906,1541,2023-07-11,8161.0,1079.0,70.0,19002.0,13.0,3,No
3907,1542,2023-10-24,4306.0,775.0,45.0,4267.0,12.0,2,No
3908,1543,2023-10-16,3402.0,922.0,42.9,2561.0,22.0,1,No
3909,1544,2023-10-18,20187.6,1137.0,107.8,18991.0,11.0,1,No
3910,1544,2022-10-18,18187.03,1087.11,93.48,18991.0,17.34,1,No
3911,1544,2021-10-18,15499.43,1028.89,120.36,18991.0,17.93,0,No
3912,1545,2023-09-07,11510.0,343.0,92.0,15682.0,14.0,1,Yes
3913,1545,2022-09-07,10096.49,359.06,103.05,15682.0,12.11,1,Yes
3914,1545,2021-09-07,9005.88,316.48,102.96,15682.0,15.9,0,Yes
3915,1546,2023-08-02,7168.8,1319.0,56.1,17001.0,13.0,2,Yes
3916,1546,2022-08-02,6344.07,1217.95,62.08,17001.0,18.64,2,Yes
3917,1546,2021-08-02,5347.33,1166.55,48.62,17001.0,11.97,1,Yes
3918,1547,2023-07-30,2979.0,697.0,40.0,22478.0,17.0,3,No
3919,1548,2023-09-23,8606.0,1029.0,91.0,21195.0,19.0,0,No
3920,1548,2022-09-23,7231.93,947.6,90.61,21195.0,11.05,0,No
3921,1548,2021-09-23,6512.32,971.97,100.74,21195.0,17.5,0,No
3922,1549,2023-11-01,9985.2,1383.0,99.0,25949.0,13.0,1,Yes
3923,1549,2022-11-01,8836.46,1309.96,84.55,25949.0,16.53,1,Yes
3924,1549,2021-11-01,7582.99,1449.38,90.68,25949.0,11.85,0,Yes
3925,1550,2023-08-22,5492.4,693.0,71.5,24785.0,14.0,0,No
3926,1550,2022-08-22,4817.89,694.81,66.93,24785.0,16.61,0,No
3927,1551,2023-08-22,7082.4,1329.0,51.7,14590.0,14.0,1,No
3928,1551,2022-08-22,6212.63,1459.84,51.29,14590.0,12.29,1,No
3929,1551,2021-08-22,5532.67,1275.33,44.93,14590.0,15.3,0,No
3930,1552,2023-08-03,5024.4,991.0,47.3,3356.0,13.0,1,Yes
3931,1552,2022-08-03,4446.37,937.02,48.27,3356.0,10.45,1,Yes
3932,1552,2021-08-03,4025.69,1079.98,53.5,3356.0,14.6,0,Yes
3933,1553,2023-08-30,2587.0,1162.0,97.0,10261.0,16.0,0,No
3934,1553,2022-08-30,2230.17,1328.41,90.24,10261.0,10.86,0,No
3935,1553,2021-08-30,2011.7,1014.71,104.75,10261.0,14.73,0,No
3936,1554,2023-09-09,5775.0,1275.0,64.0,11934.0,13.0,2,No
3937,1554,2022-09-09,5110.62,1090.22,72.32,11934.0,14.28,2,No
3938,1554,2021-09-09,4472.02,1118.68,68.24,11934.0,13.92,1,No
3939,1555,2023-10-09,6674.0,1476.0,55.0,16392.0,11.0,3,No
3940,1555,2022-10-09,6012.61,1454.24,54.94,16392.0,15.91,3,No
3941,1555,2021-10-09,5187.31,1610.99,47.74,16392.0,16.03,2,No
3942,1556,2023-10-28,17174.0,117.0,58.0,2437.0,11.0,1,No
3943,1556,2022-10-28,15472.07,105.37,66.29,2437.0,10.18,1,No
3944,1556,2021-10-28,14042.54,122.85,50.54,2437.0,16.67,0,No
3945,1557,2023-07-28,23814.0,266.0,62.7,25846.0,15.0,1,No
3946,1557,2022-07-28,20707.83,284.27,54.98,25846.0,10.96,1,No
3947,1557,2021-07-28,18662.42,250.64,70.99,25846.0,13.72,0,No
3948,1558,2023-08-14,6456.0,1443.0,97.9,20328.0,16.0,1,No
3949,1559,2023-08-21,9725.0,216.0,75.0,12278.0,11.0,1,No
3950,1559,2022-08-21,8761.26,220.31,73.96,12278.0,14.63,1,No
3951,1559,2021-08-21,7643.08,185.95,85.24,12278.0,12.75,0,No
3952,1560,2023-11-14,2821.2,296.0,36.3,12253.0,16.0,1,No
3953,1560,2022-11-14,2432.07,295.16,36.12,12253.0,11.65,1,No
3954,1561,2023-11-12,4556.0,532.0,92.0,12932.0,11.0,1,No
3955,1561,2022-11-12,4104.5,609.42,83.32,12932.0,17.98,1,No
3956,1561,2021-11-12,3478.98,522.08,88.95,12932.0,15.65,0,No
3957,1562,2023-08-07,7983.6,845.0,49.5,15276.0,15.0,0,No
3958,1563,2023-09-07,4294.8,1465.0,69.3,9369.0,21.0,1,Yes
3959,1563,2022-09-07,3549.42,1668.86,70.02,9369.0,16.95,1,Yes
3960,1563,2021-09-07,3034.99,1454.08,70.23,9369.0,11.52,0,Yes
3961,1564,2023-10-10,2075.0,432.0,96.0,18725.0,23.0,2,No
3962,1564,2022-10-10,1686.99,455.97,107.52,18725.0,19.41,2,No
3963,1564,2021-10-10,1412.77,457.7,90.49,18725.0,9.15,1,No
3964,1565,2023-11-09,4897.2,930.0,80.3,20003.0,14.0,0,Yes
3965,1565,2022-11-09,4295.79,897.14,75.69,20003.0,16.3,0,Yes
3966,1565,2021-11-09,3693.71,799.11,80.6,20003.0,15.25,0,Yes
3967,1566,2023-07-07,5296.0,933.0,57.0,20156.0,17.0,1,No
3968,1566,2022-07-07,4526.5,843.9,50.58,20156.0,16.37,1,No
3969,1566,2021-07-07,3889.74,805.84,50.52,20156.0,8.69,0,No
3970,1567,2023-11-26,5473.0,1342.0,47.0,19345.0,12.0,0,No
3971,1567,2022-11-26,4886.61,1336.48,45.28,19345.0,17.75,0,No
3972,1567,2021-11-26,4149.98,1540.56,47.89,19345.0,12.56,0,No
3973,1568,2023-09-21,2972.0,479.0,35.0,22061.0,13.0,0,No
3974,1569,2023-08-02,5175.0,638.0,91.0,22162.0,12.0,1,No
3975,1569,2022-08-02,4620.54,551.86,81.18,22162.0,10.07,1,No
3976,1569,2021-08-02,4197.82,727.61,90.02,22162.0,11.06,0,No
3977,1570,2023-07-16,2966.0,1167.0,30.0,21378.0,18.0,0,No
3978,1570,2022-07-16,2513.56,1144.33,29.11,21378.0,16.65,0,No
3979,1570,2021-07-16,2154.79,1192.35,30.84,21378.0,17.23,0,No
3980,1571,2023-11-10,10638.0,1052.0,62.7,16840.0,12.0,0,No
3981,1571,2022-11-10,9498.21,957.73,70.05,16840.0,14.2,0,No
3982,1571,2021-11-10,8317.18,1028.84,71.93,16840.0,10.57,0,No
3983,1572,2023-09-09,2741.0,426.0,58.0,22808.0,11.0,1,Yes
3984,1572,2022-09-09,2469.37,414.08,55.44,22808.0,10.33,1,Yes
3985,1572,2021-09-09,2238.17,451.44,57.48,22808.0,8.38,0,Yes
3986,1573,2023-08-26,11244.0,495.0,64.0,21072.0,25.0,0,No
3987,1573,2022-08-26,8995.2,504.66,66.24,21072.0,19.75,0,No
3988,1573,2021-08-26,7511.65,563.74,62.87,21072.0,9.1,0,No
3989,1574,2023-07-11,6457.2,626.0,107.8,19294.0,13.0,0,Yes
3990,1575,2023-09-02,20262.0,1262.0,38.5,16154.0,22.0,0,No
3991,1575,2022-09-02,16608.2,1336.18,35.3,16154.0,11.37,0,No
3992,1575,2021-09-02,14912.63,1150.65,40.75,16154.0,13.94,0,No
3993,1576,2023-11-30,9744.0,817.0,61.6,18597.0,12.0,0,No
3994,1576,2022-11-30,8700.0,780.18,55.34,18597.0,11.79,0,No
3995,1577,2023-10-22,21963.6,265.0,99.0,7770.0,13.0,0,No
3996,1578,2023-08-06,4960.0,703.0,42.0,11825.0,12.0,0,No
3997,1578,2022-08-06,4428.57,641.07,39.48,11825.0,14.14,0,No
3998,1578,2021-08-06,3879.95,805.8,46.45,11825.0,14.14,0,No
3999,1579,2023-07-21,1601.0,1243.0,63.0,3445.0,21.0,2,Yes
4000,1580,2023-07-12,6692.4,956.0,85.8,22087.0,12.0,2,Yes
4001,1580,2022-07-12,5975.36,1031.56,88.68,22087.0,18.4,2,Yes
4002,1580,2021-07-12,5046.75,912.6,80.18,22087.0,14.57,1,Yes
4003,1581,2023-09-30,3617.0,1469.0,35.0,25063.0,14.0,1,Yes
4004,1582,2023-09-17,20608.8,117.0,63.8,2437.0,11.0,1,No
4005,1582,2022-09-17,18566.49,125.91,70.97,2437.0,19.72,1,No
4006,1582,2021-09-17,15508.26,132.52,59.82,2437.0,10.21,0,No
4007,1583,2023-09-28,2479.0,289.0,51.0,26227.0,24.0,0,No
4008,1584,2023-11-14,17567.0,563.0,56.0,3156.0,15.0,0,No
4009,1584,2022-11-14,15275.65,530.12,49.64,3156.0,17.92,0,No
4010,1584,2021-11-14,12954.25,574.72,57.74,3156.0,10.45,0,No
4011,1585,2023-10-01,5304.0,501.0,99.0,25275.0,23.0,1,No
4012,1585,2022-10-01,4312.2,567.85,91.83,25275.0,18.34,1,No
4013,1585,2021-10-01,3643.9,512.77,92.62,25275.0,13.75,0,No
4014,1586,2023-09-24,4262.0,232.0,34.0,22645.0,12.0,2,No
4015,1586,2022-09-24,3805.36,215.56,34.26,22645.0,18.77,2,No
4016,1587,2023-07-12,3865.2,1207.0,81.4,3297.0,11.0,3,Yes
4017,1587,2022-07-12,3482.16,1107.25,83.68,3297.0,11.71,3,Yes
4018,1587,2021-07-12,3117.14,1207.18,72.32,3297.0,15.23,2,Yes
4019,1588,2023-10-08,2678.4,1431.0,105.6,15417.0,14.0,3,No
4020,1588,2022-10-08,2349.47,1503.56,106.65,15417.0,19.88,3,No
4021,1589,2023-07-22,4648.0,1318.0,79.0,26075.0,13.0,0,No
4022,1590,2023-07-06,6232.0,1372.0,93.0,12477.0,11.0,0,No
4023,1590,2022-07-06,5614.41,1277.17,86.0,12477.0,18.58,0,No
4024,1591,2023-11-06,10600.8,142.0,75.9,24666.0,13.0,1,No
4025,1591,2022-11-06,9381.24,163.2,81.83,24666.0,19.67,1,No
4026,1591,2021-11-06,7839.26,139.68,65.91,24666.0,9.73,0,No
4027,1592,2023-08-02,2741.0,917.0,60.0,6865.0,14.0,1,No
4028,1592,2022-08-02,2404.39,911.2,56.42,6865.0,17.62,1,No
4029,1592,2021-08-02,2044.2,1013.73,57.26,6865.0,10.87,0,No
4030,1593,2023-08-19,4770.0,663.0,89.1,23099.0,11.0,2,No
4031,1593,2022-08-19,4297.3,657.55,91.39,23099.0,13.71,2,No
4032,1593,2021-08-19,3779.17,734.43,79.09,23099.0,10.44,1,No
4033,1594,2023-11-22,3068.0,1005.0,79.0,11864.0,13.0,0,No
4034,1594,2022-11-22,2715.04,1025.11,87.25,11864.0,13.02,0,No
4035,1594,2021-11-22,2402.27,969.27,68.67,11864.0,15.24,0,No
4036,1595,2023-10-06,5668.8,736.0,52.8,24232.0,11.0,1,No
4037,1595,2022-10-06,5107.03,807.31,47.12,24232.0,15.67,1,No
4038,1595,2021-10-06,4415.17,788.4,50.52,24232.0,9.36,0,No
4039,1596,2023-11-03,4373.0,430.0,54.0,17456.0,14.0,2,No
4040,1596,2022-11-03,3835.96,476.93,51.3,17456.0,12.04,2,No
4041,1596,2021-11-03,3423.75,416.26,51.67,17456.0,15.07,1,No
4042,1597,2023-08-24,3433.0,585.0,56.0,17360.0,13.0,1,No
4043,1597,2022-08-24,3038.05,599.45,58.15,17360.0,11.9,1,No
4044,1597,2021-08-24,2714.97,644.6,63.79,17360.0,13.55,0,No
4045,1598,2023-08-14,2319.0,805.0,36.0,6689.0,11.0,1,Yes
4046,1599,2023-11-12,8740.0,770.0,73.0,5569.0,14.0,2,Yes
4047,1599,2022-11-12,7666.67,795.29,82.73,5569.0,19.23,2,Yes
4048,1599,2021-11-12,6430.15,714.81,69.94,5569.0,10.98,1,Yes
4049,1600,2023-09-27,4678.0,188.0,65.0,23293.0,18.0,0,No
4050,1600,2022-09-27,3964.41,182.17,59.57,23293.0,16.96,0,No
4051,1600,2021-09-27,3389.54,163.89,73.47,23293.0,13.51,0,No
4052,1601,2023-11-20,10739.0,1441.0,56.0,13943.0,11.0,1,No
4053,1601,2022-11-20,9674.77,1353.08,50.68,13943.0,18.85,1,No
4054,1601,2021-11-20,8140.32,1583.15,50.25,13943.0,14.71,0,No
4055,1602,2023-10-29,2732.4,1075.0,62.7,22650.0,11.0,1,Yes
4056,1602,2022-10-29,2461.62,993.94,59.13,22650.0,10.33,1,Yes
4057,1602,2021-10-29,2231.14,1008.16,58.28,22650.0,10.08,0,Yes
4058,1603,2023-11-05,4104.0,465.0,81.4,10205.0,12.0,1,No
4059,1603,2022-11-05,3664.29,427.61,80.2,10205.0,10.19,1,No
4060,1603,2021-11-05,3325.42,476.08,81.51,10205.0,14.93,0,No
4061,1604,2023-08-23,3564.0,290.0,65.0,22977.0,12.0,1,Yes
4062,1604,2022-08-23,3182.14,293.5,55.8,22977.0,17.81,1,Yes
4063,1604,2021-08-23,2701.08,294.54,72.83,22977.0,17.5,0,Yes
4064,1605,2023-09-13,17924.0,881.0,98.0,4544.0,11.0,1,No
4065,1605,2022-09-13,16147.75,985.98,100.03,4544.0,17.11,1,No
4066,1605,2021-09-13,13788.53,823.01,105.45,4544.0,17.59,0,No
4067,1606,2023-10-24,23270.4,823.0,89.1,22539.0,13.0,0,No
4068,1606,2022-10-24,20593.27,860.98,93.02,22539.0,18.86,0,No
4069,1606,2021-10-24,17325.66,939.61,87.45,22539.0,10.86,0,No
4070,1607,2023-08-05,19845.0,266.0,57.0,25846.0,15.0,1,No
4071,1607,2022-08-05,17256.52,305.39,53.62,25846.0,12.63,1,No
4072,1607,2021-08-05,15321.43,293.25,49.45,25846.0,10.28,0,No
4073,1608,2023-08-31,19859.0,725.0,78.0,21199.0,13.0,1,Yes
4074,1608,2022-08-31,17574.34,651.78,85.37,21199.0,19.47,1,Yes
4075,1608,2021-08-31,14710.25,748.82,72.86,21199.0,11.91,0,Yes
4076,1609,2023-10-17,6091.0,317.0,43.0,24793.0,20.0,0,No
4077,1609,2022-10-17,5075.83,301.48,47.8,24793.0,14.48,0,No
4078,1609,2021-10-17,4433.82,357.16,38.61,24793.0,10.01,0,No
4079,1610,2023-07-22,19197.0,1218.0,52.0,8213.0,14.0,1,Yes
4080,1610,2022-07-22,16839.47,1263.17,47.85,8213.0,19.94,1,Yes
4081,1610,2021-07-22,14039.91,1085.1,46.3,8213.0,12.01,0,Yes
4082,1611,2023-11-05,5154.0,589.0,67.0,19665.0,22.0,2,No
4083,1611,2022-11-05,4224.59,655.76,61.57,19665.0,12.16,2,No
4084,1611,2021-11-05,3766.57,539.43,62.05,19665.0,12.68,1,No
4085,1612,2023-11-15,10359.6,1180.0,92.4,13084.0,23.0,0,No
4086,1612,2022-11-15,8422.44,1046.49,103.51,13084.0,17.34,0,No
4087,1612,2021-11-15,7177.81,1280.29,88.66,13084.0,16.16,0,No
4088,1613,2023-08-12,2088.0,1480.0,30.0,15062.0,12.0,0,No
4089,1613,2022-08-12,1864.29,1321.05,29.81,15062.0,18.56,0,No
4090,1613,2021-08-12,1572.44,1528.82,32.26,15062.0,11.15,0,No
4091,1614,2023-11-18,19717.0,206.0,99.0,4022.0,14.0,0,No
4092,1614,2022-11-18,17295.61,214.76,90.41,4022.0,11.74,0,No
4093,1614,2021-11-18,15478.44,179.94,110.98,4022.0,17.1,0,No
4094,1615,2023-07-07,3445.0,1054.0,67.0,6152.0,11.0,0,No
4095,1615,2022-07-07,3103.6,977.58,66.75,6152.0,15.56,0,No
4096,1615,2021-07-07,2685.71,970.2,61.31,6152.0,15.17,0,No
4097,1616,2023-10-30,8621.0,1442.0,46.0,17654.0,14.0,0,No
4098,1616,2022-10-30,7562.28,1459.38,45.43,17654.0,10.47,0,No
4099,1616,2021-10-30,6845.55,1635.18,50.13,17654.0,16.09,0,No
4100,1617,2023-11-28,12057.6,504.0,67.1,22573.0,11.0,2,No
4101,1618,2023-11-09,4294.0,1283.0,52.0,11148.0,12.0,0,No
4102,1618,2022-11-09,3833.93,1153.31,46.75,11148.0,14.54,0,No
4103,1618,2021-11-09,3347.24,1397.34,48.77,11148.0,16.81,0,No
4104,1619,2023-11-18,22546.8,168.0,36.3,9946.0,14.0,1,No
